Category,Name,Variant Name,Price,URL,SKU
Pressed Powder Shadow,Monarch,,4.50,https://colourpop.com/products/monarch-pink-eyeshadow,PPShadow-Monarch
Pressed Powder Shadow,Nectar,,4.50,https://colourpop.com/products/nectar-lavender-eyeshadow,PPShadow-Nectar
Pressed Glitter,Cloudy,,5.00,https://colourpop.com/products/cloudy-gold-glitter,PGlitter-Cloudy
Pressed Powder Shadow,Painted Lady,,4.50,https://colourpop.com/products/painted-lady,PPShadow-PaintedLady
Pressed Glitter,Flutter,,5.00,https://colourpop.com/products/flutter-gold-eyeshadow,PGlitter-Flutter
Pressed Powder Shadow,What's Yo Sign,,4.50,https://colourpop.com/products/whats-yo-sign-peach-eyeshadow,PPShadow-WhatsYoSign
Pressed Glitter,Sweet N Sour,,5.00,https://colourpop.com/products/sweet-n-sour-gold-glitter,PGlitter-SweetNSour
Palette,Butterfly Effect,,40.00,https://colourpop.com/products/butterfly-effect-makeup-palette,LargePalette-ButterflyEffect
Falsies Faux Lashes,Sis,,8.00,https://colourpop.com/products/sis-faux-false-eyelashes,Lashes-Sis
Falsies Faux Lashes,Chick,,8.00,https://colourpop.com/products/chick-faux-false-eyelashes,Lashes-Chick
Falsies Faux Lashes,Chica,,8.00,https://colourpop.com/products/chica-faux-false-eyelashes,Lashes-Chica
Kit,Seriously Good Serums,,28.00,https://colourpop.com/products/seriously-good-serums,Kit-SeriouslyGoodSerums
Set,Doin’ the Most,,78.00,https://colourpop.com/products/doin-the-most-eyeshadow-palette-and-brush-roll,Bundle-DoinTheMost
Brush Set,Ultimate Brush Roll,,44.00,https://colourpop.com/products/ultimate-makeup-brush-roll,Kit-UltimateBrushRoll
Shadow Palette,Bare Necessities,,34.00,https://colourpop.com/products/bare-necessities-neutral-eyeshadow-palette,EyePalette-BareNecessities
